,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
12747324,2014-09-03 05:20:00.00000011,10.5,2014-09-03 05:20:00 UTC,-74.005062,40.719475,-73.979607,40.726005,5
4445202,2014-01-14 07:56:35.0000001,8.5,2014-01-14 07:56:35 UTC,-73.953175,40.764815999999996,-73.971358,40.764352,1
19641200,2014-12-31 15:55:00.00000071,8.5,2014-12-31 15:55:00 UTC,-73.971147,40.764041999999996,-73.944125,40.776227,6
35867077,2014-09-13 01:47:54.0000002,9.0,2014-09-13 01:47:54 UTC,-74.004171,40.741267,-73.994828,40.755485,2
23466271,2014-10-13 10:54:11.0000003,15.5,2014-10-13 10:54:11 UTC,-73.968661,40.791385,-73.986684,40.756237,1
49078357,2014-04-27 19:11:41.0000002,32.33,2014-04-27 19:11:41 UTC,-73.874438,40.774058000000004,-73.96465400000001,40.794767,2
34148017,2014-05-27 23:19:00.00000027,8.5,2014-05-27 23:19:00 UTC,-73.993172,40.722315,-73.975587,40.733202,1
55351167,2014-06-16 00:34:11.0000002,13.5,2014-06-16 00:34:11 UTC,-73.984264,40.760049,-73.999821,40.714861,2
17084314,2014-02-12 08:15:20.0000005,18.5,2014-02-12 08:15:20 UTC,-73.98156800000001,40.749701,-74.007819,40.710338,1
27954352,2014-02-05 09:44:26.0000003,6.0,2014-02-05 09:44:26 UTC,-74.015709,40.711,-74.009827,40.721053999999995,1
38263201,2014-04-24 18:10:31.0000001,8.5,2014-04-24 18:10:31 UTC,-73.966778,40.793752000000005,-73.95281800000001,40.80085,1
26362191,2014-06-29 11:27:00.000000122,7.5,2014-06-29 11:27:00 UTC,-74.000527,40.737502,-73.985913,40.75273,1
33785481,2014-09-21 02:35:20.0000003,24.0,2014-09-21 02:35:20 UTC,-73.91409499999999,40.68566,-73.91409499999999,40.68566,1
17220238,2014-05-24 13:41:00.000000113,6.5,2014-05-24 13:41:00 UTC,-74.015962,40.715632,-74.006447,40.708192,1
5994177,2014-01-05 22:54:00.00000070,10.0,2014-01-05 22:54:00 UTC,-73.985138,40.723757,-74.002667,40.742397,1
18760829,2014-03-12 10:37:00.00000025,11.5,2014-03-12 10:37:00 UTC,-73.952105,40.777409999999996,-73.972037,40.796837,1
7037286,2014-07-23 15:40:00.00000017,6.0,2014-07-23 15:40:00 UTC,-73.95230699999999,40.772882,-73.96243299999999,40.778175,1
2987046,2014-12-16 17:19:00.00000017,13.5,2014-12-16 17:19:00 UTC,-73.98581999999999,40.76291,-73.9589,40.774167,1
42919905,2014-10-03 19:09:04.0000006,7.5,2014-10-03 19:09:04 UTC,-73.981236,40.768896999999996,-73.971561,40.762695,2
490201,2014-08-29 10:44:00.00000067,4.5,2014-08-29 10:44:00 UTC,-73.98146700000001,40.758578,-73.978658,40.766751,1
27874394,2014-10-03 12:47:43.0000004,8.0,2014-10-03 12:47:43 UTC,-73.939768,40.751205,-73.967734,40.759143,1
31533536,2014-04-19 21:24:00.00000063,8.0,2014-04-19 21:24:00 UTC,-73.993747,40.741492,-73.978902,40.76184,1
24660264,2014-09-07 13:16:00.00000055,5.0,2014-09-07 13:16:00 UTC,-73.981215,40.747102000000005,-73.98933199999999,40.750655,1
24883591,2014-01-06 14:18:19.0000007,14.5,2014-01-06 14:18:19 UTC,-73.96855,40.758654,-73.99041899999999,40.751478000000006,1
8255629,2014-12-18 07:43:00.000000190,6.0,2014-12-18 07:43:00 UTC,-73.990227,40.771945,-73.98140500000001,40.776852000000005,1
21133042,2014-08-17 23:18:35.0000002,41.83,2014-08-17 23:18:35 UTC,-73.866101,40.771238000000004,-73.974214,40.783928,1
9319530,2014-11-01 12:22:00.00000083,11.0,2014-11-01 12:22:00 UTC,-73.99006999999999,40.74091,-73.97524,40.764340000000004,1
22919595,2014-10-23 19:43:33.0000005,9.5,2014-10-23 19:43:33 UTC,-73.996486,40.740433,-73.99888,40.724732,1
22146171,2014-10-08 18:29:00.000000184,11.5,2014-10-08 18:29:00 UTC,-73.98892,40.778147,-74.005847,40.748325,2
41867326,2014-12-06 23:56:33.0000004,10.0,2014-12-06 23:56:33 UTC,-73.98305500000001,40.76791,-73.961962,40.795378,1
24803116,2014-11-23 21:43:30.0000005,7.5,2014-11-23 21:43:30 UTC,-74.004482,40.730678999999995,-73.98943100000001,40.729321999999996,2
38147235,2014-12-19 21:21:04.0000003,8.0,2014-12-19 21:21:04 UTC,-73.966471,40.756637,-73.951254,40.769775,1
19784823,2014-12-14 01:57:00.00000044,6.0,2014-12-14 01:57:00 UTC,-73.96095,40.77221,-73.95198,40.78185,1
52962211,2014-11-05 15:45:00.000000104,57.33,2014-11-05 15:45:00 UTC,-73.79015,40.646786999999996,-73.986012,40.756657000000004,5
16874875,2014-11-30 02:24:00.000000137,11.5,2014-11-30 02:24:00 UTC,-73.993962,40.750005,-73.972753,40.783384999999996,1
50147908,2014-05-14 12:16:13.0000003,8.5,2014-05-14 12:16:13 UTC,-73.994076,40.751104999999995,-73.985772,40.762531,1
37716235,2014-03-30 20:49:00.00000091,4.0,2014-03-30 20:49:00 UTC,-73.96179000000001,40.77418,-73.96364,40.76858,1
45259091,2014-02-18 13:53:24.0000002,5.0,2014-02-18 13:53:24 UTC,-73.99109200000001,40.755143,-74.00027800000001,40.758641,1
8885225,2014-05-09 17:11:50.0000003,9.0,2014-05-09 17:11:50 UTC,-73.98291800000001,40.755715,-74.002248,40.755573,1
34070206,2014-05-12 13:30:23.0000002,44.5,2014-05-12 13:30:23 UTC,-73.77675,40.645113,-73.788168,40.754124,2
15516385,2014-12-01 09:36:00.00000025,45.33,2014-12-01 09:36:00 UTC,-73.87134,40.774007,-74.00603000000001,40.706322,1
5189202,2014-06-11 16:24:00.00000032,3.5,2014-06-11 16:24:00 UTC,-73.9703,40.784127000000005,-73.973887,40.784187,1
32237192,2014-02-21 22:00:00.000000183,11.0,2014-02-21 22:00:00 UTC,-74.007475,40.712662,-73.992357,40.7343,2
46493928,2014-03-28 22:28:00.00000015,8.5,2014-03-28 22:28:00 UTC,-73.972912,40.756071999999996,-73.990268,40.756752,1
17447553,2014-06-26 16:14:00.00000072,14.0,2014-06-26 16:14:00 UTC,-74.010195,40.709845,-74.004207,40.742540000000005,1
18767010,2014-03-09 01:14:20.0000001,18.0,2014-03-09 01:14:20 UTC,-73.98765999999999,40.722796,-73.95433299999999,40.781494,1
16586093,2014-10-21 20:21:00.000000196,10.0,2014-10-21 20:21:00 UTC,-73.97666,40.7654,-73.95318,40.78529,1
48493085,2014-05-27 08:14:36.0000002,15.0,2014-05-27 08:14:36 UTC,-73.968009,40.802634999999995,-73.947856,40.792933000000005,1
30521097,2014-04-24 23:54:01.0000002,18.5,2014-04-24 23:54:01 UTC,-74.00881600000001,40.718782,-73.95444599999999,40.730235,1
39360594,2014-04-03 18:41:00.000000120,15.0,2014-04-03 18:41:00 UTC,-73.995635,40.725057,-73.963145,40.764947,1
7936387,2014-11-21 02:51:02.0000003,16.5,2014-11-21 02:51:02 UTC,-73.976539,40.682775,-73.9559,40.625817,1
20439364,2014-05-24 06:23:37.0000001,25.5,2014-05-24 06:23:37 UTC,-73.95938000000001,40.767453,-73.870902,40.774175,1
8545046,2014-03-09 20:47:00.000000187,9.0,2014-03-09 20:47:00 UTC,-73.969142,40.761445,-73.989215,40.733332,1
14936801,2014-07-16 00:43:49.0000002,37.5,2014-07-16 00:43:49 UTC,-73.78224499999999,40.644549,-73.6988,40.633602,2
53184220,2014-09-06 23:19:00.00000079,6.0,2014-09-06 23:19:00 UTC,-73.987583,40.74767,-73.97757299999999,40.745527,1
8617048,2014-07-02 20:47:00.000000102,26.5,2014-07-02 20:47:00 UTC,-73.955352,40.779267,-73.859347,40.741312,1
44110773,2014-03-28 07:40:03.0000002,7.0,2014-03-28 07:40:03 UTC,-73.98281800000001,40.763037,-74.001201,40.757056,1
1156929,2014-01-12 19:19:00.000000150,7.0,2014-01-12 19:19:00 UTC,-73.97415699999999,40.757737,-73.981495,40.76226,1
45394566,2014-07-20 12:28:00.00000024,5.5,2014-07-20 12:28:00 UTC,-73.972095,40.762683,-73.96155300000001,40.771221999999995,3
19144450,2014-10-16 01:09:53.0000002,11.5,2014-10-16 01:09:53 UTC,-73.972086,40.794387,-73.948672,40.773925,1
2509540,2014-01-06 09:19:12.0000004,13.5,2014-01-06 09:19:12 UTC,-73.954327,40.766101,-73.976444,40.760208,1
40244394,2014-08-14 20:08:37.0000001,10.5,2014-08-14 20:08:37 UTC,-73.990898,40.733788,-73.98615699999999,40.718644,4
35897427,2014-03-07 06:14:00.00000018,6.0,2014-03-07 06:14:00 UTC,-73.967442,40.756927000000005,-73.954397,40.763837,1
21593309,2014-12-15 12:26:42.0000003,12.5,2014-12-15 12:26:42 UTC,-73.987103,40.744721999999996,-73.995941,40.716584000000005,1
47814547,2014-01-23 23:19:00.000000141,11.5,2014-01-23 23:19:00 UTC,-73.993483,40.748996999999996,-73.9796,40.727335,1
40755281,2014-10-25 19:34:00.000000240,9.5,2014-10-25 19:34:00 UTC,-73.975757,40.776297,-73.957037,40.8027,1
29133856,2014-12-11 22:47:12.0000002,7.5,2014-12-11 22:47:12 UTC,-73.962126,40.767615,-73.97532700000001,40.751778,1
26622861,2014-09-17 19:55:00.000000167,6.0,2014-09-17 19:55:00 UTC,-73.98555,40.727302,-73.984865,40.739622,1
278325,2014-06-26 16:41:52.0000001,9.5,2014-06-26 16:41:52 UTC,-74.013552,40.713957,-74.00643199999999,40.739269,4
49671930,2014-10-13 11:49:00.000000125,30.0,2014-10-13 11:49:00 UTC,-73.98601,40.743840000000006,-73.93919,40.84196,1
39227402,2014-03-05 07:26:00.000000162,7.0,2014-03-05 07:26:00 UTC,-73.991805,40.744265000000006,-73.978735,40.754166999999995,1
21091457,2014-11-01 15:57:33.0000001,7.5,2014-11-01 15:57:33 UTC,-73.970973,40.76399,-73.969572,40.785499,1
1925275,2014-10-20 09:46:39.0000001,12.5,2014-10-20 09:46:39 UTC,-73.990545,40.755205,-73.96190899999999,40.779544,2
4194257,2014-05-04 19:36:46.0000001,14.5,2014-05-04 19:36:46 UTC,-73.949526,40.780994,-73.992944,40.757906,1
53518027,2014-10-12 16:46:00.00000064,7.5,2014-10-12 16:46:00 UTC,-73.98286999999999,40.7306,-73.99874,40.74497,1
11055356,2014-10-10 01:10:03.0000002,24.5,2014-10-10 01:10:03 UTC,-73.983457,40.7523,-73.944633,40.836985,1
5626882,2014-01-30 13:22:00.000000167,15.5,2014-01-30 13:22:00 UTC,-73.997275,40.736796999999996,-73.969575,40.762052000000004,2
14176261,2014-04-19 12:44:00.00000084,57.33,2014-04-19 12:44:00 UTC,-73.98471500000001,40.74475,-73.782735,40.648807,6
52119370,2014-01-10 12:43:00.000000154,7.0,2014-01-10 12:43:00 UTC,-73.966137,40.767637,-73.956062,40.777882,1
30390225,2014-11-01 16:11:12.0000001,9.0,2014-11-01 16:11:12 UTC,-73.97347099999999,40.76379,-73.99397900000001,40.752675,1
17056925,2014-06-11 12:39:00.000000182,4.0,2014-06-11 12:39:00 UTC,-73.963782,40.768370000000004,-73.96618199999999,40.765065,6
48801540,2014-01-02 18:59:52.0000001,13.5,2014-01-02 18:59:52 UTC,-73.993841,40.723676,-73.987622,40.760134,1
21725134,2014-09-21 19:43:00.000000166,28.0,2014-09-21 19:43:00 UTC,-73.98026999999999,40.74865,-73.93594,40.69725,6
7148843,2014-10-11 09:30:56.0000006,14.5,2014-10-11 09:30:56 UTC,-73.99638399999999,40.723764,-73.96765400000001,40.762761,1
51103077,2014-08-25 15:01:00.000000130,60.5,2014-08-25 15:01:00 UTC,-73.873852,40.77383,-73.67984799999999,40.71862,4
21993916,2014-04-16 15:23:53.0000001,13.0,2014-04-16 15:23:53 UTC,-74.00907,40.704326,-73.999338,40.727733,1
23344298,2014-09-02 18:49:00.000000223,6.0,2014-09-02 18:49:00 UTC,-74.008595,40.733022,-73.99815699999999,40.73551,1
14635979,2014-01-08 17:46:00.00000099,7.5,2014-01-08 17:46:00 UTC,-73.97334000000001,40.794416999999996,-73.958558,40.802412,2
54597515,2014-07-04 18:29:07.0000001,13.5,2014-07-04 18:29:07 UTC,-73.97230400000001,40.756816,-74.007071,40.737994,2
7117472,2014-08-08 19:14:00.00000015,8.0,2014-08-08 19:14:00 UTC,0.0,0.0,0.0,0.0,1
3964071,2014-12-19 23:30:00.00000083,14.5,2014-12-19 23:30:00 UTC,-73.991015,40.750557,-73.956652,40.766797,2
2545242,2014-01-02 12:07:00.000000108,8.0,2014-01-02 12:07:00 UTC,-73.981447,40.741292,-73.99829,40.7543,2
42544991,2014-05-17 18:11:00.000000126,8.5,2014-05-17 18:11:00 UTC,-73.968722,40.791197,-73.986387,40.776905,2
45461891,2014-04-15 12:10:00.000000145,10.5,2014-04-15 12:10:00 UTC,-73.99656999999999,40.737652000000004,-73.99094699999999,40.755955,6
9349813,2014-04-10 08:18:00.000000148,7.0,2014-04-10 08:18:00 UTC,-73.994062,40.75108,-73.983207,40.76148,1
44071486,2014-04-15 09:09:49.0000001,9.0,2014-04-15 09:09:49 UTC,-73.99963699999999,40.754113000000004,-73.983788,40.753984,1
33528052,2014-08-21 19:23:52.0000005,9.5,2014-08-21 19:23:52 UTC,-73.993764,40.751729,-73.973431,40.754512,1
49637228,2014-05-30 18:09:00.00000071,9.0,2014-05-30 18:09:00 UTC,-73.985107,40.774207000000004,-73.963817,40.765377,1
38584723,2014-11-08 09:00:28.0000005,4.0,2014-11-08 09:00:28 UTC,-73.98192900000001,40.775645000000004,-73.982001,40.769386,1
42525479,2014-12-13 13:35:00.00000088,17.0,2014-12-13 13:35:00 UTC,-73.994827,40.76085,-74.002438,40.72181,1
45038838,2014-11-18 10:37:27.0000005,9.5,2014-11-18 10:37:27 UTC,-73.980135,40.748562,-73.974723,40.763395,1
54568628,2014-02-14 11:59:25.0000002,42.83,2014-02-14 11:59:25 UTC,-73.990922,40.728007,-73.861235,40.767988,1
11516981,2014-05-21 03:57:36.0000002,10.5,2014-05-21 03:57:36 UTC,-73.96751,40.755957,-73.98047199999999,40.721843,1
37781456,2014-08-29 19:06:00.000000106,11.0,2014-08-29 19:06:00 UTC,-74.00684,40.71185,-74.00115699999999,40.69332,1
45649974,2014-04-11 08:36:00.000000114,8.0,2014-04-11 08:36:00 UTC,-73.98893000000001,40.74906,-73.97615,40.756282,1
7901729,2014-11-12 17:04:43.0000002,8.0,2014-11-12 17:04:43 UTC,-74.00660500000001,40.706424,-74.016717,40.708335,1
6703009,2014-07-19 03:53:43.0000002,3.5,2014-07-19 03:53:43 UTC,-73.978628,40.745845,-73.98722,40.749128000000006,1
27024788,2014-03-12 02:21:00.00000018,5.5,2014-03-12 02:21:00 UTC,-73.9949,40.75541,-73.9895,40.74727,6
39846351,2014-07-08 06:30:00.00000080,26.0,2014-07-08 06:30:00 UTC,-73.916955,40.761177,-73.967687,40.698055,1
32903483,2014-09-06 23:01:00.000000154,20.0,2014-09-06 23:01:00 UTC,-73.969432,40.798192,-73.998982,40.739457,2
21619238,2014-05-04 14:53:31.0000002,4.5,2014-05-04 14:53:31 UTC,-73.979177,40.754490999999994,-73.982483,40.761238,1
40466509,2014-08-21 12:36:19.0000003,7.0,2014-08-21 12:36:19 UTC,-73.973969,40.791897,-73.9862,40.77731,1
21939237,2014-05-23 18:25:00.000000196,5.0,2014-05-23 18:25:00 UTC,-73.978705,40.756655,-73.9756,40.749517,1
19660144,2014-04-24 11:31:00.00000068,21.0,2014-04-24 11:31:00 UTC,0.0,0.0,0.0,0.0,3
11998315,2014-08-07 13:39:00.000000172,14.0,2014-08-07 13:39:00 UTC,-73.979525,40.751985,-73.981837,40.770857,1
30830885,2014-03-26 14:42:45.0000002,13.5,2014-03-26 14:42:45 UTC,-73.982365,40.774205,-73.96531800000001,40.758305,6
24515803,2014-12-04 07:12:31.0000003,7.5,2014-12-04 07:12:31 UTC,-73.9489,40.797441,-73.962501,40.804613,1
22292521,2014-07-28 22:09:00.00000055,28.83,2014-07-28 22:09:00 UTC,-73.871172,40.773517,-73.95060699999999,40.800985,2
38163194,2014-10-28 10:07:32.0000001,18.0,2014-10-28 10:07:32 UTC,-74.00871,40.710705,-73.97129100000001,40.749387,3
35237813,2014-01-08 16:57:44.0000003,26.5,2014-01-08 16:57:44 UTC,-73.958635,40.764244,-73.991219,40.689335,1
12740907,2014-01-30 08:31:26.0000004,21.5,2014-01-30 08:31:26 UTC,-73.914124,40.746247,-73.969786,40.763228999999995,1
14507666,2014-12-14 03:36:36.0000002,13.0,2014-12-14 03:36:36 UTC,-73.954491,40.78975,-73.938548,40.82396,1
28495046,2014-09-19 04:25:28.0000001,22.0,2014-09-19 04:25:28 UTC,-73.998144,40.738008,-74.033974,40.736771000000005,1
12610092,2014-05-16 07:26:00.000000115,11.0,2014-05-16 07:26:00 UTC,-73.949117,40.781065000000005,-73.976862,40.764275,1
30221613,2014-06-24 09:20:00.000000109,9.0,2014-06-24 09:20:00 UTC,-73.987,40.75444,-73.96992,40.75862,6
55012018,2014-05-26 05:03:54.0000002,9.5,2014-05-26 05:03:54 UTC,-73.981249,40.733345,-73.953182,40.767244,1
32436758,2014-09-01 12:37:27.0000002,4.5,2014-09-01 12:37:27 UTC,-73.984015,40.76808,-73.971757,40.763135,4
5490845,2014-03-15 19:10:00.000000131,12.5,2014-03-15 19:10:00 UTC,-73.99050799999999,40.731195,-74.01485500000001,40.71631,1
10414745,2014-09-13 00:49:01.0000002,8.0,2014-09-13 00:49:01 UTC,-73.979935,40.743021,-73.982438,40.762406,2
55164141,2014-08-20 17:31:47.0000004,5.5,2014-08-20 17:31:47 UTC,-73.967291,40.76362,-73.97521400000001,40.752367,1
24076960,2014-05-18 14:09:31.0000002,7.0,2014-05-18 14:09:31 UTC,-73.988063,40.759468,-73.992267,40.74926,1
27404812,2014-03-17 23:49:27.0000003,14.0,2014-03-17 23:49:27 UTC,-73.98454100000001,40.756414,-73.919159,40.754814,1
33922754,2014-12-15 10:33:33.0000005,7.5,2014-12-15 10:33:33 UTC,-73.95459699999999,40.767253000000004,-73.961888,40.777908000000004,1
41803867,2014-08-01 06:55:00.00000039,10.5,2014-08-01 06:55:00 UTC,-74.01583199999999,40.709877,-73.993647,40.73114,1
34595589,2014-01-15 10:43:00.00000099,9.0,2014-01-15 10:43:00 UTC,-73.961252,40.770112,-73.987837,40.775362,1
54335880,2014-10-10 11:16:00.00000025,7.5,2014-10-10 11:16:00 UTC,-73.99157199999999,40.750021999999994,-74.000233,40.737942,6
6631875,2014-07-17 16:14:03.0000004,4.0,2014-07-17 16:14:03 UTC,-73.979063,40.756006,-73.985167,40.747714,1
23248416,2014-06-25 20:20:13.0000002,10.0,2014-06-25 20:20:13 UTC,-73.997417,40.756684,-73.97923,40.746295,1
15813015,2014-05-27 07:01:00.000000150,9.5,2014-05-27 07:01:00 UTC,-74.01677,40.708147,-73.999262,40.734,5
9894776,2014-03-01 14:04:00.0000002,13.5,2014-03-01 14:04:00 UTC,-73.991505,40.774421999999994,-73.974952,40.753217,1
8631890,2014-04-11 21:39:23.0000002,8.0,2014-04-11 21:39:23 UTC,-73.97919499999999,40.755918,-73.98216,40.777018,3
31395972,2014-03-11 01:36:28.0000001,26.0,2014-03-11 01:36:28 UTC,-73.98358,40.768206,-73.98021999999999,40.660880999999996,1
34404891,2014-03-16 16:52:00.000000157,62.0,2014-03-16 16:52:00 UTC,-73.989087,40.758371999999994,-73.977942,40.66605,3
3204767,2014-06-03 21:31:15.0000003,12.5,2014-06-03 21:31:15 UTC,-73.99821700000001,40.745336,-73.986181,40.758179,1
16973629,2014-12-20 11:38:13.0000003,11.0,2014-12-20 11:38:13 UTC,-73.979056,40.736284999999995,-74.00676899999999,40.730849,2
33044478,2014-11-08 04:09:00.00000072,10.5,2014-11-08 04:09:00 UTC,-73.92215999999999,40.75515,-73.94164,40.751,1
24699478,2014-09-11 02:48:00.00000034,4.0,2014-09-11 02:48:00 UTC,-73.986002,40.719237,-73.993612,40.721157,3
711416,2014-10-15 10:32:00.00000026,4.0,2014-10-15 10:32:00 UTC,-73.948376,40.782284000000004,-73.952218,40.777255,1
15036741,2014-05-21 22:16:00.000000160,7.0,2014-05-21 22:16:00 UTC,-73.955908,40.779711999999996,-73.973925,40.788996999999995,1
51260035,2014-03-02 03:58:00.00000023,19.5,2014-03-02 03:58:00 UTC,-73.978087,40.725184999999996,-73.991722,40.68639,1
38332810,2014-12-04 09:45:38.0000004,5.5,2014-12-04 09:45:38 UTC,-73.982571,40.745042,-73.976874,40.752483000000005,1
14306842,2014-12-03 08:53:22.0000003,7.5,2014-12-03 08:53:22 UTC,-73.98826700000001,40.759064,-73.97779799999999,40.764506,1
4767034,2014-03-13 11:16:47.0000002,6.5,2014-03-13 11:16:47 UTC,-73.992447,40.748968,-73.99002,40.738828000000005,1
14451296,2014-02-16 18:16:00.00000022,15.5,2014-02-16 18:16:00 UTC,-73.95196700000001,40.777782,-73.98426500000001,40.733247,1
44973108,2014-08-27 05:58:27.0000001,28.0,2014-08-27 05:58:27 UTC,-73.78220300000001,40.644906,-73.898005,40.659726,1
28366546,2014-12-09 21:08:00.000000233,7.0,2014-12-09 21:08:00 UTC,-73.93833000000001,40.79201,-73.95376999999999,40.775090000000006,5
53338981,2014-05-13 21:50:00.000000123,7.5,2014-05-13 21:50:00 UTC,-73.989047,40.763545,-73.988672,40.749927,1
28995762,2014-04-29 13:08:30.0000005,3.5,2014-04-29 13:08:30 UTC,-73.94785300000001,40.775345,-73.951823,40.777108,1
21327898,2014-12-04 19:34:00.000000219,21.5,2014-12-04 19:34:00 UTC,-73.978922,40.782387,-74.00596,40.741257,1
45202343,2014-07-26 20:02:57.0000002,8.0,2014-07-26 20:02:57 UTC,-73.951833,40.771825,-73.965863,40.762194,1
49964135,2014-11-21 23:55:00.00000044,6.5,2014-11-21 23:55:00 UTC,-73.98747,40.738892,-73.997612,40.729162,1
25399314,2014-09-08 12:26:00.00000037,6.0,2014-09-08 12:26:00 UTC,-73.980497,40.765485,-73.985955,40.756662,5
19232624,2014-06-27 17:03:36.0000001,12.5,2014-06-27 17:03:36 UTC,-73.993756,40.607973,-73.98425300000001,40.749181,3
2805717,2014-08-03 20:47:28.0000001,57.33,2014-08-03 20:47:28 UTC,-73.776653,40.645078999999996,-74.00377900000001,40.717459999999996,1
658456,2014-04-09 21:57:00.00000074,5.5,2014-04-09 21:57:00 UTC,-73.980358,40.754242,-73.989755,40.747062,6
18974054,2014-12-08 09:45:03.0000003,8.0,2014-12-08 09:45:03 UTC,-73.984565,40.774049,-73.968769,40.761466999999996,1
39126313,2014-08-29 18:58:11.0000002,7.5,2014-08-29 18:58:11 UTC,-74.017111,40.705191,-74.008461,40.716521,1
2871646,2014-05-09 15:42:00.00000083,30.0,2014-05-09 15:42:00 UTC,-73.9922,40.715016999999996,-73.87011,40.772942,2
11060241,2014-01-10 23:59:52.0000003,14.5,2014-01-10 23:59:52 UTC,-73.97858000000001,40.745152000000004,-74.010234,40.729828999999995,1
41019116,2014-03-26 11:18:53.0000001,12.0,2014-03-26 11:18:53 UTC,-73.986827,40.747803999999995,-74.008038,40.718753,1
10530599,2014-06-19 22:46:48.0000002,10.0,2014-06-19 22:46:48 UTC,-73.997456,40.746596999999994,-73.98256500000001,40.767404,1
32693564,2014-03-31 06:33:00.00000023,12.5,2014-03-31 06:33:00 UTC,-74.010165,40.719977,-73.97779799999999,40.755722,6
33150098,2014-07-05 21:44:25.0000001,16.0,2014-07-05 21:44:25 UTC,-73.95401700000001,40.774659,-74.006019,40.740379,1
39930404,2014-11-08 07:30:20.0000003,4.5,2014-11-08 07:30:20 UTC,-73.976371,40.759314,-73.972441,40.754626,1
26360626,2014-06-11 16:34:47.0000002,17.0,2014-06-11 16:34:47 UTC,-74.000138,40.717489,-73.999115,40.732492,1
33542344,2014-06-25 14:05:00.000000161,5.5,2014-06-25 14:05:00 UTC,-73.95947199999999,40.779877,-73.951262,40.782804999999996,1
2311230,2014-06-15 03:14:00.000000110,28.5,2014-06-15 03:14:00 UTC,-74.00615,40.74137,-73.93511,40.85135,5
5067704,2014-02-16 18:20:22.0000001,9.0,2014-02-16 18:20:22 UTC,-73.983285,40.727153,-74.00518199999999,40.718075,1
18303841,2014-05-31 23:54:00.00000070,18.0,2014-05-31 23:54:00 UTC,-73.977453,40.779382,-73.97786500000001,40.736692,5
55162882,2014-02-06 12:07:00.000000127,5.0,2014-02-06 12:07:00 UTC,-74.008157,40.714147,-74.008447,40.720377,1
52646463,2014-02-26 20:37:00.000000162,6.5,2014-02-26 20:37:00 UTC,-73.96262,40.76976,-73.971587,40.782035,3
28363792,2014-08-07 20:54:17.0000005,8.5,2014-08-07 20:54:17 UTC,-73.983995,40.737555,-73.982176,40.755561,1
34993014,2014-02-25 00:08:00.00000049,5.0,2014-02-25 00:08:00 UTC,-74.002462,40.733652,-74.009897,40.735116999999995,5
27837767,2014-01-16 22:05:00.00000083,6.5,2014-01-16 22:05:00 UTC,-73.977987,40.757302,-73.97873,40.746005,1
